12,Jovanovic,Milica,Matematika,5;4;5,5
12,Jovanovic,Milica,Fizika,4;4;4,4
12,Jovanovic,Milica,Hemija,5;5;5,5
12,Jovanovic,Milica,Biologija,4;4;5,-
12,Jovanovic,Milica,Engleski,5;5;5,5
12,Jovanovic,Milica,Geografija,4;4;4,4
12,Jovanovic,Milica,Informatika,5;5;5,5
12,Jovanovic,Milica,Istorija,3;4;4,4
8,Petrovic,Marko,Matematika,3;4;5,4
8,Petrovic,Marko,Fizika,4;4;4,4
8,Petrovic,Marko,Hemija,3;3;3,3
8,Petrovic,Marko,Biologija,4;4;4,4
8,Petrovic,Marko,Engleski,5;5;4,5
8,Petrovic,Marko,Geografija,4;5;5,5
8,Petrovic,Marko,Informatika,5;5;5,5
8,Petrovic,Marko,Istorija,3;3;3,-
3,Ilic,Jelena,Matematika,4;4;3,4
3,Ilic,Jelena,Fizika,3;3;3,3
3,Ilic,Jelena,Hemija,4;4;3,4
3,Ilic,Jelena,Biologija,4;4;4,-
3,Ilic,Jelena,Engleski,4;5;4,5
3,Ilic,Jelena,Geografija,5;5;4,5
3,Ilic,Jelena,Informatika,5;4;5,5
3,Ilic,Jelena,Istorija,4;4;4,4
7,Stankovic,Filip,Matematika,3;4;3,3
7,Stankovic,Filip,Fizika,4;3;4,4
7,Stankovic,Filip,Hemija,3;4;3,3
7,Stankovic,Filip,Biologija,4;4;3,4
7,Stankovic,Filip,Engleski,5;5;5,5
7,Stankovic,Filip,Geografija,4;5;4,4
7,Stankovic,Filip,Informatika,5;5;5,5
7,Stankovic,Filip,Istorija,3;4;3,3
2,Djordjevic,Anja,Matematika,5;5;4,5
2,Djordjevic,Anja,Fizika,5;4;4,5
2,Djordjevic,Anja,Hemija,4;5;5,5
2,Djordjevic,Anja,Biologija,5;5;5,5
2,Djordjevic,Anja,Engleski,5;5;5,5
2,Djordjevic,Anja,Geografija,5;4;5,-
2,Djordjevic,Anja,Informatika,5;5;4,5
2,Djordjevic,Anja,Istorija,4;4;4,4
14,Radovic,Luka,Matematika,4;3;4,4
14,Radovic,Luka,Fizika,3;3;3,3
14,Radovic,Luka,Hemija,4;4;4,4
14,Radovic,Luka,Biologija,4;3;4,4
14,Radovic,Luka,Engleski,5;4;4,4
14,Radovic,Luka,Geografija,3;3;3,-
14,Radovic,Luka,Informatika,4;4;4,4
14,Radovic,Luka,Istorija,3;4;4,4
10,Obradovic,Nikola,Matematika,5;5;5,5
10,Obradovic,Nikola,Fizika,4;5;4,5
10,Obradovic,Nikola,Hemija,5;5;5,5
10,Obradovic,Nikola,Biologija,4;5;4,4
10,Obradovic,Nikola,Engleski,5;5;5,5
10,Obradovic,Nikola,Geografija,4;5;5,5
10,Obradovic,Nikola,Informatika,5;5;5,5
10,Obradovic,Nikola,Istorija,4;5;4,4
6,Lazarevic,Teodora,Matematika,4;4;3,4
6,Lazarevic,Teodora,Fizika,3;3;4,4
6,Lazarevic,Teodora,Hemija,4;4;3,4
6,Lazarevic,Teodora,Biologija,4;4;4,4
6,Lazarevic,Teodora,Engleski,5;5;5,5
6,Lazarevic,Teodora,Geografija,5;4;5,-
6,Lazarevic,Teodora,Informatika,5;5;5,5
6,Lazarevic,Teodora,Istorija,4;4;4,4
5,Tanaskovic,Stefan,Matematika,3;4;4,4
5,Tanaskovic,Stefan,Fizika,4;4;4,4
5,Tanaskovic,Stefan,Hemija,4;3;4,4
5,Tanaskovic,Stefan,Biologija,4;4;4,4
5,Tanaskovic,Stefan,Engleski,5;4;4,4
5,Tanaskovic,Stefan,Geografija,4;4;5,5
5,Tanaskovic,Stefan,Informatika,5;5;4,5
5,Tanaskovic,Stefan,Istorija,3;3;4,4
9,Milic,Marija,Matematika,5;5;5,5
9,Milic,Marija,Fizika,5;5;4,5
9,Milic,Marija,Hemija,5;4;5,5
9,Milic,Marija,Biologija,5;5;5,5
9,Milic,Marija,Engleski,5;5;5,5
9,Milic,Marija,Geografija,5;5;5,-
9,Milic,Marija,Informatika,5;5;5,5
9,Milic,Marija,Istorija,5;5;5,5
4,Knezevic,Filip,Matematika,4;4;4,4
4,Knezevic,Filip,Fizika,4;4;3,4
4,Knezevic,Filip,Hemija,4;4;4,4
4,Knezevic,Filip,Biologija,3;4;3,3
4,Knezevic,Filip,Engleski,4;5;4,4
4,Knezevic,Filip,Geografija,5;4;4,-
4,Knezevic,Filip,Informatika,5;5;5,5
4,Knezevic,Filip,Istorija,4;4;4,4
11,Bogdanovic,Nina,Matematika,5;5;5,5
11,Bogdanovic,Nina,Fizika,4;5;4,5
11,Bogdanovic,Nina,Hemija,5;4;5,5
11,Bogdanovic,Nina,Biologija,5;5;4,5
11,Bogdanovic,Nina,Engleski,5;5;5,5
11,Bogdanovic,Nina,Geografija,5;5;5,-
11,Bogdanovic,Nina,Informatika,5;5;5,5
11,Bogdanovic,Nina,Istorija,5;4;5,5
1,zivkovic,Milan,Matematika,3;4;3,3
1,zivkovic,Milan,Fizika,3;3;3,3
1,zivkovic,Milan,Hemija,3;3;3,3
1,zivkovic,Milan,Biologija,4;3;4,-
1,zivkovic,Milan,Engleski,4;4;4,4
1,zivkovic,Milan,Geografija,3;4;4,4
1,zivkovic,Milan,Informatika,4;4;4,4
1,zivkovic,Milan,Istorija,4;3;4,4
13,Nikolic,Sara,Matematika,4;4;4,4
13,Nikolic,Sara,Fizika,4;5;4,4
13,Nikolic,Sara,Hemija,4;4;5,5
13,Nikolic,Sara,Biologija,5;5;5,5
13,Nikolic,Sara,Engleski,5;5;5,5
13,Nikolic,Sara,Geografija,5;5;5,-
13,Nikolic,Sara,Informatika,5;5;5,5
13,Nikolic,Sara,Istorija,5;4;5,5
15,Ristic,Andrej,Matematika,4;4;4,4
15,Ristic,Andrej,Fizika,4;3;4,4
15,Ristic,Andrej,Hemija,4;4;4,4
15,Ristic,Andrej,Biologija,4;4;4,-
15,Ristic,Andrej,Engleski,5;5;5,5
15,Ristic,Andrej,Geografija,4;5;4,4
15,Ristic,Andrej,Informatika,5;5;5,5
15,Ristic,Andrej,Istorija,4;4;4,4
